_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,104944-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,104947-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,f0b26495-4433-4e6c-859c-c4e4d8a2a24f,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,104947-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,104944-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54199-h-success.txt,model_correct,thought_unsure,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,50ad07bb-beaf-45f1-9551-5228867649fe,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,104944-b-failed.txt,model_incorrect,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,104947-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8e708f0b-3f5d-4848-bc4b-8af12a83d3fe,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54260-h-success.txt,model_correct,thought_unsure,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54199-h-success.txt,model_correct,thought_unsure,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,104947-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,304c3c7d-3251-4559-8572-0a4ef4faa0ed,104944-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,104944-b-failed.txt,model_incorrect,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,104947-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,8aa3d0bb-ea8b-4557-82f0-b44bd51cab1e,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,104947-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,06870d59-ad82-47ca-8745-b63a2d8886fd,104944-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,104944-b-failed.txt,model_incorrect,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,104947-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,73f47bc6-e5c1-4201-8a34-9e9c9dbd597b,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54220-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,104944-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,104947-b-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54174-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,90446629-cb5f-4dae-a896-0885b77df649,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54220-h-success.txt,model_correct,thought_unsure,fdbk_incorrect
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,104942-b-success.txt,model_correct,thought_unsure,fdbk_incorrect
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54260-h-success.txt,model_correct,thought_unsure,fdbk_incorrect
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54174-h-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,104947-b-failed.txt,model_incorrect,thought_unsure,fdbk_incorrect
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,105058-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54226-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54245-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,54244-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,dd4314f0-d542-4cd5-9f12-1cc51382793b,104944-b-failed.txt,model_incorrect,thought_incorrect,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,105087-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,104910-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,54220-h-success.txt,model_correct,thought_unsure,fdbk_incorrect
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,54229-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,105086-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,54172-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,105144-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,54198-h-failed.txt,model_incorrect,thought_incorrect,fdbk_incorrect
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,54260-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,105015-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,54199-h-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,104936-b-success.txt,model_correct,thought_correct,fdbk_correct
_instance_explain,522e5330-7881-4efa-9439-7323ee47352d,104942-b-success.txt,model_correct,thought_correct,fdbk_correct
